ptp,counterbalancing,rt,mouse_clientX,mouse_clientY,row,col,correct,pa_center_x,pa_center_y,condition,arrangement,block,block_trial_idx,hidden_pa_img,hidden_pa_img_type,corr_row,corr_col,top_offset,left_offset,trial_stage,time_elapsed,mouse_dist_cb,mouse_error,hidden_pa_img_row_number,hidden_pa_img_row_number_across_blocks,dist_border_l,dist_border_r,dist_border_t,dist_border_b,border_dist_closest,border_dist_summed
sub_003,cb2,2428,637,541,9,5,0,536.1171875,565.390625,random_loc,3,1,11,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,64,32,hidden_pa_learning,66850,125.2734375,103.78942357389207,3,3,2,9,9,2,2,4
sub_003,cb2,1626.0999999046326,743,213,2,8,1,744.453125,195.0546875,random_loc,3,1,12,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,27,32,hidden_pa_learning,73502,19.3984375,18.004049905181922,2,2,7,4,1,10,1,5
sub_003,cb2,1412.3999999761581,863,403,7,10,0,749.7890625,427.0546875,random_loc,3,1,13,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,9,79,hidden_pa_learning,79933,137.265625,115.73825798046022,3,3,6,5,7,4,4,9
sub_003,cb2,1624.8999999761581,627,589,9,4,0,713.1171875,422.0546875,random_loc,3,1,14,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,129,84,hidden_pa_learning,86586,253.0625,187.84809647327495,3,3,5,6,4,7,4,9
sub_003,cb2,972.5,600,467,8,4,0,612.7890625,408.390625,random_loc,3,1,15,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,32,67,hidden_pa_learning,92583,71.3984375,59.98849020870196,3,3,3,8,6,5,3,8
sub_003,cb2,961,687,457,7,6,0,686.1171875,357.0546875,random_loc,3,1,16,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,64,57,hidden_pa_learning,98568,100.828125,99.94921134572705,4,4,5,6,4,7,4,9
sub_003,cb2,707.2999999523163,720,377,3,7,0,787.12109375,486.72265625,random_loc,3,1,17,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,152,33,hidden_pa_learning,104303,176.84375,128.6246575146148,2,2,8,3,5,6,3,8
sub_003,cb2,1772.7000000476837,837,575,10,9,0,739.7890625,506.0546875,random_loc,3,1,18,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,88,69,hidden_pa_learning,111100,166.15625,119.17811244247646,4,4,6,5,7,4,4,9
sub_003,cb2,1557.3999999761581,715,630,10,8,0,778.12109375,481.72265625,random_loc,3,1,19,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,147,24,hidden_pa_learning,117683,211.3984375,161.15347698933448,3,3,8,3,5,6,3,8
sub_003,cb2,1325.4000000953674,866,269,2,8,1,857.453125,259.0546875,random_loc,3,1,20,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,91,145,hidden_pa_learning,124034,18.4921875,13.113287649871838,3,3,7,4,1,10,1,5
sub_003,cb2,1263,696,554,10,4,0,654.1171875,535.390625,random_loc,3,1,21,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,34,150,hidden_pa_learning,130316,60.4921875,45.830981015038084,4,4,2,9,9,2,2,4
sub_003,cb2,1127,535,440,7,3,0,564.7890625,432.390625,random_loc,3,1,22,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,56,19,hidden_pa_learning,136468,37.3984375,30.745582325263108,4,4,3,8,6,5,3,8
sub_003,cb2,1156.7999999523163,850,261,1,8,0,834.453125,291.0546875,random_loc,3,1,23,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,123,122,hidden_pa_learning,142650,45.6015625,33.83769441005521,4,4,7,4,1,10,1,5
sub_003,cb2,1180,823,460,7,9,0,828.12109375,434.72265625,random_loc,3,1,24,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,100,74,hidden_pa_learning,148850,30.3984375,25.790884208416607,4,4,8,3,5,6,3,8
sub_003,cb2,1158.3999999761581,605,509,7,3,0,666.7890625,500.390625,random_loc,3,2,1,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,124,121,hidden_pa_learning,6954,70.3984375,62.385972642249726,1,5,3,8,6,5,3,8
sub_003,cb2,1022.6999999284744,769,282,2,8,1,777.453125,271.0546875,random_loc,3,2,2,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,103,65,hidden_pa_learning,13002,19.3984375,13.829504256779462,1,5,7,4,1,10,1,5
sub_003,cb2,961.2999999523163,652,520,10,4,0,600.1171875,501.390625,random_loc,3,2,3,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,0,96,hidden_pa_learning,18985,70.4921875,55.119280390810445,1,5,2,9,9,2,2,4
sub_003,cb2,931.2000000476837,921,458,7,9,0,909.12109375,425.72265625,random_loc,3,2,4,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,91,155,hidden_pa_learning,24935,44.15625,34.39382696432534,1,5,8,3,5,6,3,8
sub_003,cb2,898.3999999761581,772,283,2,8,1,765.453125,284.0546875,random_loc,3,2,5,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,116,53,hidden_pa_learning,30853,7.6015625,6.631284791673575,2,6,7,4,1,10,1,5
sub_003,cb2,1112.1000000238419,671,553,10,4,0,632.1171875,565.390625,random_loc,3,2,6,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,64,128,hidden_pa_learning,36985,51.2734375,40.809321187699034,2,6,2,9,9,2,2,4
sub_003,cb2,1012.7000000476837,733,382,6,6,0,750.1171875,322.0546875,random_loc,3,2,7,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,29,121,hidden_pa_learning,43021,77.0625,62.34130732213443,1,5,5,6,4,7,4,9
sub_003,cb2,945,827,505,7,9,0,825.12109375,477.72265625,random_loc,3,2,8,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,143,71,hidden_pa_learning,48988,29.15625,27.341978179201906,2,6,8,3,5,6,3,8
sub_003,cb2,1440.3999999761581,643,452,7,4,1,663.7890625,432.390625,random_loc,3,2,9,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,56,118,hidden_pa_learning,55454,40.3984375,28.57818586823753,2,6,3,8,6,5,3,8
sub_003,cb2,1038.7999999523163,765,387,5,6,1,761.1171875,382.0546875,random_loc,3,2,10,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,89,132,hidden_pa_learning,61521,8.828125,6.287475537353008,2,6,5,6,4,7,4,9
sub_003,cb2,1106.2000000476837,536,624,10,4,0,509.1171875,616.390625,random_loc,3,2,11,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,115,5,hidden_pa_learning,67651,34.4921875,27.93900849709562,3,7,2,9,9,2,2,4
sub_003,cb2,1195.8999999761581,539,489,7,3,0,565.7890625,495.390625,random_loc,3,2,12,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,119,20,hidden_pa_learning,73868,33.1796875,27.54076900741029,3,7,3,8,6,5,3,8
sub_003,cb2,832.2999999523163,747,304,2,7,0,779.453125,302.0546875,random_loc,3,2,13,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,134,67,hidden_pa_learning,79719,34.3984375,32.51137590118697,3,7,7,4,1,10,1,5
sub_003,cb2,1247.5,828,381,6,9,1,822.12109375,361.72265625,random_loc,3,2,14,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,27,68,hidden_pa_learning,85989,25.15625,20.153846301685274,3,7,8,3,5,6,3,8
sub_003,cb2,1087.7000000476837,658,362,5,6,1,657.1171875,364.0546875,random_loc,3,2,15,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,71,28,hidden_pa_learning,92101,2.9375,2.2363136257717744,3,7,5,6,4,7,4,9
sub_003,cb2,1466.5999999046326,942,532,9,10,0,804.7890625,497.0546875,random_loc,3,2,16,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,79,134,hidden_pa_learning,98585,172.15625,141.59101749529015,1,5,6,5,7,4,4,9
sub_003,cb2,1131.0999999046326,912,380,6,9,1,899.12109375,377.72265625,random_loc,3,2,17,img/targets/BOSS/high_familiarity_downsized/cond3/069_drumset.jpg,far,6,9,43,145,hidden_pa_learning,104734,15.15625,13.078704857590186,4,8,8,3,5,6,3,8
sub_003,cb2,1215.2999999523163,724,609,9,7,0,724.7890625,572.0546875,random_loc,3,2,18,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,154,54,hidden_pa_learning,110968,37.734375,36.95373777240352,2,6,6,5,7,4,4,9
sub_003,cb2,1174,554,480,9,3,0,604.7890625,382.390625,random_loc,3,2,19,img/targets/BOSS/high_familiarity_downsized/cond3/066_atm.jpg,near,7,4,6,59,hidden_pa_learning,117168,148.3984375,110.03235413967808,4,8,3,8,6,5,3,8
sub_003,cb2,1631.2999999523163,860,544,9,8,0,826.7890625,514.0546875,random_loc,3,2,20,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,96,156,hidden_pa_learning,123818,63.15625,44.71787238176211,3,7,6,5,7,4,4,9
sub_003,cb2,1057.3999999761581,800,328,2,8,1,821.453125,313.0546875,random_loc,3,2,21,img/targets/BOSS/high_familiarity_downsized/cond3/096_rockingchair.jpg,,2,8,145,109,hidden_pa_learning,129903,36.3984375,26.14572504231392,4,8,7,4,1,10,1,5
sub_003,cb2,846.7999999523163,760,468,5,6,1,774.1171875,450.0546875,random_loc,3,2,22,img/targets/BOSS/high_familiarity_downsized/cond3/067_christmastree.jpg,near,5,6,157,145,hidden_pa_learning,135767,32.0625,22.83263505670803,4,8,5,6,4,7,4,9
sub_003,cb2,1032.7000000476837,548,526,10,2,0,570.1171875,524.390625,random_loc,3,2,23,img/targets/BOSS/high_familiarity_downsized/cond3/071_fluorescentlightbulb.jpg,,10,3,23,66,hidden_pa_learning,141821,23.7265625,22.175663931453805,4,8,2,9,9,2,2,4
sub_003,cb2,1288.7000000476837,789,615,9,8,0,748.7890625,561.0546875,random_loc,3,2,24,img/targets/BOSS/high_familiarity_downsized/cond3/068_cow.jpg,far,8,7,143,78,hidden_pa_learning,148137,94.15625,67.28310512566703,4,8,6,5,7,4,4,9
sub_003,cb2,582.6000000238419,832,424,7,7,0,731.453125,330.0546875,no_schema,4,1,1,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,37,144,hidden_pa_learning,7264,194.4921875,137.60594395951173,1,1,4,7,4,7,4,8
sub_003,cb2,676.7000000476837,896,352,6,9,0,920.7890625,507.390625,no_schema,4,1,2,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,6,125,hidden_pa_learning,12964,180.1796875,157.3554700590975,1,1,9,2,9,2,2,4
sub_003,cb2,933.2000000476837,685,410,4,4,0,720.453125,450.0546875,no_schema,4,1,3,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,157,133,hidden_pa_learning,18914,75.5078125,53.49114004195724,2,2,4,7,4,7,4,8
sub_003,cb2,610.2999999523163,642,553,8,6,0,696.7890625,378.390625,no_schema,4,1,4,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,127,26,hidden_pa_learning,24548,229.3984375,183.00348414038334,1,1,6,5,3,8,3,8
sub_003,cb2,581.3000000715256,657,508,7,6,0,661.12109375,611.72265625,no_schema,4,1,5,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,152,32,hidden_pa_learning,30148,107.84375,103.80449331918129,1,1,5,6,8,3,3,8
sub_003,cb2,1263.0999999046326,648,305,4,4,0,690.453125,354.0546875,no_schema,4,1,6,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,61,103,hidden_pa_learning,36434,91.5078125,64.87395616106883,3,3,4,7,4,7,4,8
sub_003,cb2,1025,780,560,9,8,0,718.7890625,340.390625,no_schema,4,1,7,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,89,48,hidden_pa_learning,42483,280.8203125,227.9803861245952,2,2,6,5,3,8,3,8
sub_003,cb2,790.3000000715256,815,484,9,8,0,810.453125,462.0546875,no_schema,4,1,8,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,44,98,hidden_pa_learning,48299,26.4921875,22.41139917515819,1,1,7,4,7,4,4,8
sub_003,cb2,659.1000000238419,862,548,9,9,0,900.7890625,574.390625,no_schema,4,1,9,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,73,105,hidden_pa_learning,53982,65.1796875,46.91541812154647,2,2,9,2,9,2,2,4
sub_003,cb2,880.7999999523163,713,487,6,8,0,723.453125,564.0546875,no_schema,4,1,10,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,146,11,hidden_pa_learning,59880,87.5078125,77.76048281735576,2,2,7,4,7,4,4,8
sub_003,cb2,1509.6999999284744,669,514,9,4,0,751.12109375,514.72265625,no_schema,4,1,11,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,55,122,hidden_pa_learning,66416,82.84375,82.12427333469657,2,2,5,6,8,3,3,8
sub_003,cb2,1042.8999999761581,868,524,9,9,0,829.453125,480.0546875,no_schema,4,1,12,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,62,117,hidden_pa_learning,72482,82.4921875,58.455556305523956,3,3,7,4,7,4,4,8
sub_003,cb2,1129.5,623,412,7,5,0,590.7890625,223.0546875,no_schema,4,1,13,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,55,45,hidden_pa_learning,78630,221.15625,191.6712696528918,1,1,3,8,1,10,1,4
sub_003,cb2,1182.8000000715256,587,587,10,4,0,678.12109375,526.72265625,no_schema,4,1,14,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,67,49,hidden_pa_learning,84830,151.3984375,109.25388732558652,3,3,5,6,8,3,3,8
sub_003,cb2,1133.1999999284744,839,682,11,10,0,848.7890625,653.390625,no_schema,4,1,15,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,152,53,hidden_pa_learning,90983,38.3984375,30.23775921789727,3,3,9,2,9,2,2,4
sub_003,cb2,1062.9000000953674,624,220,2,4,1,643.7890625,225.0546875,no_schema,4,1,16,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,57,98,hidden_pa_learning,97067,24.84375,20.424418237775157,2,2,3,8,1,10,1,4
sub_003,cb2,1339.6000000238419,820,474,6,8,0,791.7890625,387.390625,no_schema,4,1,17,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,136,121,hidden_pa_learning,103430,114.8203125,91.08809380220629,3,3,6,5,3,8,3,8
sub_003,cb2,948.3999999761581,632,275,2,4,1,639.7890625,283.0546875,no_schema,4,1,18,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,115,94,hidden_pa_learning,109397,15.84375,11.20479742572629,3,3,3,8,1,10,1,4
sub_003,cb2,1202.3000000715256,829,532,8,8,1,848.453125,515.0546875,no_schema,4,1,19,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,97,136,hidden_pa_learning,115613,36.3984375,25.798598566361726,4,4,7,4,7,4,4,8
sub_003,cb2,1899.6000000238419,719,400,5,7,0,711.7890625,379.390625,no_schema,4,1,20,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,128,41,hidden_pa_learning,122533,27.8203125,21.834467191107073,4,4,6,5,3,8,3,8
sub_003,cb2,1039.6999999284744,694,214,1,4,0,700.7890625,238.0546875,no_schema,4,1,21,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,70,155,hidden_pa_learning,128599,30.84375,24.994386576820855,4,4,3,8,1,10,1,4
sub_003,cb2,1180.1000000238419,589,636,10,5,0,633.12109375,589.72265625,no_schema,4,1,22,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,130,4,hidden_pa_learning,134799,90.3984375,63.93952969995911,4,4,5,6,8,3,3,8
sub_003,cb2,1557.2999999523163,672,314,4,5,0,668.453125,342.0546875,no_schema,4,1,23,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,49,81,hidden_pa_learning,141382,31.6015625,28.27800935335232,4,4,4,7,4,7,4,8
sub_003,cb2,1094.5,872,616,11,10,0,874.7890625,596.390625,no_schema,4,1,24,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,95,79,hidden_pa_learning,147497,22.3984375,19.806727582302212,4,4,9,2,9,2,2,4
sub_003,cb2,955.2999999523163,638,612,10,5,0,666.12109375,586.72265625,no_schema,4,2,1,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,127,37,hidden_pa_learning,7445,53.3984375,37.81190316225769,1,5,5,6,8,3,3,8
sub_003,cb2,811,842,217,3,8,0,815.7890625,253.390625,no_schema,4,2,2,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,2,145,hidden_pa_learning,13278,62.6015625,44.84741723354346,1,5,6,5,3,8,3,8
sub_003,cb2,994.7999999523163,846,528,11,10,0,836.7890625,505.390625,no_schema,4,2,3,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,4,41,hidden_pa_learning,19294,31.8203125,24.413627496124604,1,5,9,2,9,2,2,4
sub_003,cb2,1197.8000000715256,603,340,5,4,0,627.453125,337.0546875,no_schema,4,2,4,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,44,40,hidden_pa_learning,25511,27.3984375,24.62986374278756,1,5,4,7,4,7,4,8
sub_003,cb2,1114.7999999523163,635,526,10,6,0,631.12109375,493.72265625,no_schema,4,2,5,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,34,2,hidden_pa_learning,31648,36.15625,32.50958063789739,2,6,5,6,8,3,3,8
sub_003,cb2,771.7999999523163,658,246,2,4,1,649.7890625,257.0546875,no_schema,4,2,6,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,89,104,hidden_pa_learning,37447,19.265625,13.770461515561578,1,5,3,8,1,10,1,4
sub_003,cb2,1189.5,708,610,9,6,1,708.12109375,592.72265625,no_schema,4,2,7,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,133,79,hidden_pa_learning,43664,17.3984375,17.27776810678836,3,7,5,6,8,3,3,8
sub_003,cb2,1605.2999999523163,641,361,5,6,0,672.7890625,325.390625,no_schema,4,2,8,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,74,2,hidden_pa_learning,50294,67.3984375,47.734390983016965,2,6,6,5,3,8,3,8
sub_003,cb2,962,677,608,10,6,0,681.12109375,581.72265625,no_schema,4,2,9,img/targets/BOSS/high_familiarity_downsized/cond4/082_tortillachip.jpg,near,9,6,122,52,hidden_pa_learning,56281,30.3984375,26.598537708903343,4,8,5,6,8,3,3,8
sub_003,cb2,773.8999999761581,569,219,2,4,1,558.7890625,225.0546875,no_schema,4,2,10,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,57,13,hidden_pa_learning,62078,16.265625,11.87107768282065,2,6,3,8,1,10,1,4
sub_003,cb2,1360,899,531,7,9,0,857.453125,560.0546875,no_schema,4,2,11,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,142,145,hidden_pa_learning,68463,70.6015625,50.698300642016406,1,5,7,4,7,4,4,8
sub_003,cb2,879,603,198,2,4,1,602.7890625,192.0546875,no_schema,4,2,12,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,24,57,hidden_pa_learning,74363,6.15625,5.949053315575723,3,7,3,8,1,10,1,4
sub_003,cb2,1161.3999999761581,866,513,8,9,0,822.453125,512.0546875,no_schema,4,2,13,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,94,110,hidden_pa_learning,80544,44.4921875,43.55713418015792,2,6,7,4,7,4,4,8
sub_003,cb2,1982.3999999761581,757,373,4,8,0,735.7890625,379.390625,no_schema,4,2,14,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,128,65,hidden_pa_learning,87544,27.6015625,22.1527415350681,3,7,6,5,3,8,3,8
sub_003,cb2,992.7000000476837,821,513,8,9,0,791.453125,502.0546875,no_schema,4,2,15,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,84,79,hidden_pa_learning,93560,40.4921875,31.509009631981154,3,7,7,4,7,4,4,8
sub_003,cb2,994.7000000476837,819,338,4,7,1,818.7890625,348.390625,no_schema,4,2,16,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,far,4,7,97,148,hidden_pa_learning,99578,10.6015625,10.392765874372964,4,8,6,5,3,8,3,8
sub_003,cb2,1241.8999999761581,847,471,8,9,0,815.453125,484.0546875,no_schema,4,2,17,img/targets/BOSS/high_familiarity_downsized/cond4/083_travelmug.jpg,near,8,8,66,103,hidden_pa_learning,105847,44.6015625,34.14132668758321,4,8,7,4,7,4,4,8
sub_003,cb2,1805.0999999046326,714,453,5,5,1,712.453125,447.0546875,no_schema,4,2,18,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,154,125,hidden_pa_learning,112677,7.4921875,6.14325345303946,2,6,4,7,4,7,4,8
sub_003,cb2,1032.5999999046326,914,612,11,10,0,898.7890625,573.390625,no_schema,4,2,19,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,72,103,hidden_pa_learning,118726,53.8203125,41.49766809737062,2,6,9,2,9,2,2,4
sub_003,cb2,1132.8999999761581,715,342,5,5,1,727.453125,340.0546875,no_schema,4,2,20,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,47,140,hidden_pa_learning,124877,14.3984375,12.604148641946479,3,7,4,7,4,7,4,8
sub_003,cb2,1116.6000000238419,925,521,10,10,1,907.7890625,510.390625,no_schema,4,2,21,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,9,112,hidden_pa_learning,131012,27.8203125,20.21819001591219,3,7,9,2,9,2,2,4
sub_003,cb2,1491.2999999523163,577,390,5,5,1,596.453125,409.0546875,no_schema,4,2,22,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,far,5,5,116,9,hidden_pa_learning,137531,38.5078125,27.23059286883562,4,8,4,7,4,7,4,8
sub_003,cb2,972.0999999046326,635,279,2,4,1,632.7890625,265.0546875,no_schema,4,2,23,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,,2,4,97,87,hidden_pa_learning,143527,16.15625,14.119489557047114,4,8,3,8,1,10,1,4
sub_003,cb2,1364.3999999761581,912,671,10,10,1,897.7890625,656.390625,no_schema,4,2,24,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,,10,10,155,102,hidden_pa_learning,149913,28.8203125,20.380985808334476,4,8,9,2,9,2,2,4
sub_003,cb2,587.3999999761581,901,605,11,9,0,821.7890625,610.0546875,schema_c,5,1,1,img/targets/BOSS/high_familiarity_downsized/cond5/122_hose.jpg,,11,7,67,151,hidden_pa_learning,7050,84.265625,79.37205103404827,1,1,6,5,10,1,1,6
sub_003,cb2,681.7000000476837,650,437,5,6,0,600.453125,493.71875,schema_c,5,1,2,img/targets/BOSS/high_familiarity_downsized/cond5/113_pooltable.jpg,far,6,5,159,13,hidden_pa_learning,12755,106.265625,75.31208019851879,1,1,4,7,5,6,4,9
sub_003,cb2,688.8999999761581,892,539,8,10,0,662.7890625,524.0546875,schema_c,5,1,3,img/targets/BOSS/high_familiarity_downsized/cond5/112_treadmill.jpg,far,8,4,106,117,hidden_pa_learning,18467,244.15625,229.69766266845548,1,1,3,8,7,4,3,7
sub_003,cb2,676.6000000238419,618,337,2,4,0,765.453125,533.390625,schema_c,5,1,4,img/targets/BOSS/high_familiarity_downsized/cond5/093_microwave.jpg,near,7,8,157,53,hidden_pa_learning,24167,343.84375,245.5844084223513,1,1,7,4,6,5,4,9
sub_003,cb2,644.1000000238419,888,548,11,11,0,576.12109375,209.72265625,schema_c,5,1,5,img/targets/BOSS/high_familiarity_downsized/cond5/115_beerbottle.jpg,,3,3,0,72,hidden_pa_learning,29834,650.15625,460.1086974381727,1,1,2,9,2,9,2,4
sub_003,cb2,1583.7000000476837,819,491,7,7,0,724.453125,442.71875,schema_c,5,1,6,img/targets/BOSS/high_familiarity_downsized/cond5/113_pooltable.jpg,far,6,5,108,137,hidden_pa_learning,36436,142.828125,106.16115426005939,2,2,4,7,5,6,4,9
